time,throttle,brake,speed,x,y
10.0,0.3745401188473625,0.09428755706020275,0.36511136314134224,0.9993335425032839,0.0365030249135294
10.05,0.9507143064099162,1.909231233791341,1.1249025461721243,1.9930131828797957,0.14875618656702494
10.100000000000001,0.7319939418114051,0.94306794322898,1.7625896936606313,2.9775197446334394,0.32410392639853547
10.150000000000002,0.5986584841970366,1.5257120734941083,2.208676970508257,3.953227469411776,0.5431802505595034
10.200000000000003,0.15601864044243652,2.722699421778279,2.0924256687728655,4.93141599800316,0.750899297669352
10.250000000000004,0.15599452033620265,0.7478766874466248,2.173632520364406,5.9078854707490756,0.9665549695059981
10.300000000000004,0.05808361216819946,1.2311487691068892,2.1086012556219162,6.885736722025354,1.1758560215277616
10.350000000000005,0.8661761457749352,2.266653415629146,2.748112059833937,7.848213168938265,1.4472212535268123
10.400000000000006,0.6011150117432088,0.6863944964748674,3.280587621929659,8.794882774114974,1.7694271793484428
10.450000000000006,0.7080725777960455,0.23093972948637898,3.9655662267770664,9.717279219322393,2.1556716587506974
10.500000000000007,0.020584494295802447,0.8692543587413041,3.8992252851987383,10.642217730163349,2.5357884186591684
10.550000000000008,0.9699098521619943,0.48366386176201326,4.820768751184532,11.528251682966388,2.999408774640463
10.600000000000009,0.8324426408004217,2.7890929570277194,5.3743020962821815,12.387278752520755,3.5113389395778674
10.65000000000001,0.21233911067827616,2.424361138693251,5.344205093091133,13.247842685471987,4.020681375767418
10.70000000000001,0.18182496720710062,1.9002112695312703,5.336008933345107,14.108823794523074,4.529318309008762
10.75000000000001,0.18340450985343382,2.614381770563153,5.257975266142225,14.973747730283698,5.031221273084838
10.800000000000011,0.3042422429595377,2.4110162306973435,5.321115886032028,15.83548539960577,5.538575379475398
10.850000000000012,0.5247564316322378,0.5597101766581075,5.789901299998455,16.672501055832104,6.085754318426817
10.900000000000013,0.43194501864211576,2.677676995469933,5.954078619093577,17.500420875625405,6.646600796523475
10.950000000000014,0.2912291401980419,1.6180267257469523,6.083505086716924,18.32101271789231,7.218115475604433
11.000000000000014,0.6118528947223795,2.4223204654921875,6.4531259348900845,19.119924515078946,7.819563678125662
11.050000000000015,0.13949386065204183,2.6882738997704796,6.3237924055650785,19.926548020577645,8.410629258562377
11.100000000000016,0.29214464853521815,0.9540104249155916,6.520536011608738,20.721387329842237,9.017449225643048
11.150000000000016,0.3663618432936917,0.3301557735830303,6.853882277544127,21.495560697357284,9.650422840441022
11.200000000000017,0.45606998421703593,0.683805487625825,7.241571712998581,22.244618762988345,10.312927190851683
11.250000000000018,0.7851759613930136,1.281323365878769,7.898615337803717,22.948562431825124,11.023182997659777
11.300000000000018,0.19967378215835974,2.4540442977674792,7.852884690185329,23.655746774396448,11.730212208953034
11.35000000000002,0.5142344384136116,2.5821917497690303,8.108899953622037,24.34460032213421,12.455112746798813
11.40000000000002,0.5924145688620425,0.02085639159357211,8.699228883324723,24.98948580613589,13.219391957901614
11.45000000000002,0.046450412719997725,1.5322419077326972,8.592455105271451,25.64249487278005,13.976742047939585
11.500000000000021,0.6075448519014384,1.252233009446337,9.074776656228256,26.258230060204212,14.764695205790819
11.550000000000022,0.17052412368729153,0.6663234314121907,9.178668436774329,26.86574597983846,15.559002707575205
11.600000000000023,0.06505159298527952,0.3595961020010484,9.207760419559504,27.470948533881632,16.355074229851706
11.650000000000023,0.9488855372533332,1.0128455142108839,10.055361405391748,28.006584082112912,17.199523493852197
11.700000000000024,0.9656320330745594,2.8287291117375575,10.738120527292551,28.483360896146433,18.078547878951976
11.750000000000025,0.8083973481164611,0.9696087960622657,11.449556995802785,28.89644737606807,18.989239681981932
11.800000000000026,0.3046137691733707,1.5563718652300982,11.598533578453146,29.29592134316347,19.905984220887433
11.850000000000026,0.09767211400638387,2.1090568766855338,11.485300004790977,29.705750104769383,20.81814669882684
11.900000000000027,0.6842330265121569,1.090888807137882,12.060444150589346,30.062467643121646,21.752358986174798
11.950000000000028,0.4401524937396013,2.915346248162882,12.20906201951266,30.405262234783766,22.691769369302
12.000000000000028,0.12203823484477883,2.8873418848263337,12.042366065874806,30.76366806619643,23.62533525343091
12.05000000000003,0.4951769101112702,0.7553468874760925,12.462008287238467,31.08259349939414,24.57311506333385
12.10000000000003,0.034388521115218396,1.4917455176771564,12.347222256585969,31.412376871610334,25.517171696915607
12.15000000000003,0.9093204020787821,0.902634929450309,13.16627916571972,31.663817494214026,26.48504442269347
12.200000000000031,0.2587799816000169,0.8545214831324028,13.339606999006497,31.898445259918756,27.457129712964033
12.250000000000032,0.662522284353982,0.11066084206359839,13.99106319915412,32.0692930116265,28.442427153200438
12.300000000000033,0.31171107608941095,1.8286930019396905,14.119904975049561,32.22743218701762,29.429843985752232
12.350000000000033,0.5200680211778108,1.5080370696865844,14.489169289258713,32.34901006422283,30.42242588150405
12.400000000000034,0.5467102793432796,0.15443625374996806,15.020435943226996,32.417708644508814,31.420063343243882
12.450000000000035,0.18485445552552704,0.8359393927098343,15.121696459481539,32.476301746952664,32.4183452915661
12.500000000000036,0.9695846277645586,2.724797657899961,15.818801321456101,32.46521816854284,33.41828386682442
12.550000000000036,0.7751328233611146,0.7186856720009173,16.522065577617123,32.38389783387082,34.41497188379303
12.600000000000037,0.9394989415641891,0.4346846162736693,17.418096057553946,32.21371689951927,35.40038471585035
12.650000000000038,0.8948273504276488,1.468358280832689,18.166087579898324,31.970372485040194,36.37032466035302
12.700000000000038,0.5978999788110851,2.956951362331802,18.468292422476228,31.697831589260776,37.33246885959124
12.750000000000039,0.9218742350231168,0.7261658145345012,19.317550076045894,31.34466029168054,38.26802753469692
12.80000000000004,0.0884925020519195,2.0164066422176354,19.20440191387605,31.002097049846988,39.20752230602057
12.85000000000004,0.1959828624191452,2.284858845986153,19.171898891696582,30.66258925407275,40.14812554682326
12.900000000000041,0.045227288910538066,0.712912631977199,19.1458349174094,30.32553419458084,41.08961048396825
12.950000000000042,0.32533033076326434,2.1846490458355787,19.252700343589105,29.978437353715407,42.02743977710279
13.000000000000043,0.388677289689482,1.1033493981577598,19.531042693462812,29.605374569448593,42.95524587699387
13.050000000000043,0.2713490317738959,1.8969174917807385,19.612699976058632,29.224748094567662,43.879974748944846
13.100000000000044,0.8287375091519293,1.900589132282684,20.251378571982293,28.78587735356751,44.778524954940025
13.150000000000045,0.3567533266935893,1.6073240522242753,20.447399493453457,28.329478590170584,45.66830030230011
13.200000000000045,0.28093450968738076,0.2708693101632249,20.701247072124517,27.85064256128377,46.546204657819494
13.250000000000046,0.5426960831582485,2.505907486767714,20.993352406605993,27.34637039467699,47.40974943487839
13.300000000000047,0.14092422497476265,0.9623401949152075,21.038042612089235,26.838244077253147,48.271031993358065
13.350000000000048,0.8021969807540397,0.5595555311995627,21.784284039723318,26.267319084636767,49.09203421796283
13.400000000000048,0.07455064367977082,0.12232542466429175,21.84660214093666,25.691288881193962,49.909462627501945
13.450000000000049,0.9868869366005173,1.7726788295647253,22.656221194580706,25.05103725196934,50.67762787748089
13.50000000000005,0.7722447692966574,2.032693085526847,23.22519665532468,24.368138556996573,51.408140965936184
13.55000000000005,0.1987156815341724,0.049763486783568456,23.418935988180497,23.671215994309826,52.125287353794434
13.600000000000051,0.005522117123602399,1.5362791748978428,23.270830187814315,22.98499083202605,52.85267653892754
13.650000000000052,0.8154614284548342,0.6794873255938139,24.018342883709767,22.246359363444682,53.52678599118387
13.700000000000053,0.7068573438476171,1.9355183712283495,24.53164839043455,21.47411354753131,54.16210984545371
13.750000000000053,0.7290071680409873,0.5230992870149743,25.20834562977404,20.66067580199578,54.743761832588696
13.800000000000054,0.7712703466859457,2.0728132143073976,25.772334655029248,19.815744274173415,55.278636316268525
13.850000000000055,0.07404465173409036,1.1602060389016122,25.730358702873176,18.97306537008511,55.81705275788647
13.900000000000055,0.3584657285442726,2.8101899662102037,25.80780543479643,18.12624192009801,56.34892684500855
13.950000000000056,0.11586905952512971,0.41256283243797975,25.88241821107776,17.275473618207172,56.874467801069805
14.000000000000057,0.8631034258755935,1.0231990531507755,26.643201731638275,16.387222484585948,57.33382596592661
14.050000000000058,0.6232981268275579,0.3404205637217672,27.232457802093656,15.473460712578355,57.74007641087103
14.100000000000058,0.3308980248526492,2.774080854835688,27.285947741462735,14.557538991890429,58.14143336119339
14.150000000000059,0.06355835028602363,2.632018060142943,27.086304285734464,13.649812093512123,58.560994891794685
14.20000000000006,0.3109823217156622,0.7738248831454668,27.31990411913558,12.732532793071178,58.959239395815224
14.25000000000006,0.32518332202674705,1.9799521381025371,27.447092227352073,11.810262624973278,59.34578530128658
